epoch,loss,lr,valid_cont_loss,valid_positive_distance,valid_negative_distance,valid_mlm_loss,valid_mlm_acc
0,,,8.706758940233648,0.3231777973586367,0.36297662575560324,3.096676770948538,0.06112773475061537
1,11.41743643404473,2.255903017447174e-05,8.051888537030182,0.23149298382914912,0.312282864784752,2.882155835179234,0.11894623781276431
2,10.44658604116254,6.730903017447174e-05,6.890395860184593,0.4568321137485121,0.7247716702024084,2.66797244305635,0.21888017845343455
3,9.173324248472241,0.00011205903017447173,5.662175043060859,0.5861546508094432,0.9567648681557319,2.525178720986313,0.29013168021839064
4,8.35547312842238,0.00015680903017447172,5.15205788961282,0.6273083593651774,1.0378729752910312,2.4004059489787815,0.32655375586049284
5,7.8061034403244465,0.00020155903017447175,4.701373397302519,0.6566444906248528,1.0926901382646153,2.2922493092826017,0.3673052207217653
6,7.3521565198712935,0.00024630903017447176,4.357376297073644,0.6845711221845869,1.1450944685936515,2.2170389845260554,0.3987064782539518
7,7.004913618450546,0.00029105903017447173,4.167663556613949,0.694622001848498,1.165520634106358,2.162181571500913,0.4177264384555848
8,6.760843452626793,0.00033580903017447166,4.013486170688819,0.7001199798489501,1.1808178842863115,2.110392154122607,0.4323565147546629
9,6.561481488320328,0.00038055903017447185,3.897038736443772,0.7032063752741058,1.1931388567713561,2.052561741123148,0.45200038672808
10,6.395811479923298,0.0004253090301744717,3.7907134098957767,0.7055440023191009,1.2066125893026733,1.9838897311526638,0.48114631301806315
11,6.232988622642691,0.00047005903017447175,3.714948368619874,0.7055762464623498,1.2114668739665944,1.9109532068081176,0.5093788485692611
12,6.098193484433605,0.0005148090301744716,3.6600497710670594,0.7052432997018132,1.2185301675098859,1.8415124108246004,0.5392707812111691
13,5.973705887787014,0.0005595590301744717,3.655456568297122,0.7099950213946686,1.2289915014499995,1.7770543980137676,0.5669114614880422
14,5.884832004657334,0.0006043090301744718,3.5953599494708937,0.7014308370109779,1.2202595387821031,1.7233321403894681,0.5878346588334258
15,5.806876207867088,0.0006490590301744717,3.532423718254636,0.6994838829239486,1.2265320691373078,1.673221088045983,0.6083219022701115
16,5.732005151272022,0.0006938090301744716,3.526638281669868,0.6945237325403215,1.2219509687151107,1.6272718750525856,0.6271717547681898
17,5.662793232566027,0.0007385590301744716,3.4733697218628885,0.6970484941773011,1.2304406776133232,1.583952240082605,0.6445694116312581
18,5.598134897595198,0.0007833090301744718,3.471722138845866,0.6951218993545202,1.2300713382056612,1.5457359805752313,0.6590156960276427
19,5.5529815787295425,0.0008280590301744717,3.471337011321529,0.6950082822992351,1.2326020379498075,1.5176565591125453,0.6699934051736627
20,5.502696855412271,0.0008728090301744721,3.4578949237068297,0.6972541268531448,1.235128980956477,1.4882272158751986,0.6810183926857336
21,5.463131813097086,0.0009175590301744718,3.4205405253788204,0.6876960869102545,1.226114912488387,1.467251822695754,0.6902917166521855
22,5.423690028109109,0.0009623090301744718,3.4068162022284376,0.6886030761496533,1.2278461064587376,1.4440107131703017,0.6985925806924472
23,5.390366643119122,0.0010070590301744717,3.397942639106379,0.6853936950475005,1.2294163504414004,1.4282362237672923,0.7038473813572876
24,5.357430791560197,0.0010518090301744718,3.4031456919177008,0.6898184426322361,1.2354689451974272,1.4124838454837005,0.7105565921564638
25,5.3338853294585595,0.0010965590301744719,3.3769103890658916,0.6850446099051338,1.230956294126018,1.3994032372562897,0.7146104052518236
26,5.29858153371548,0.001141309030174472,3.3529771288833596,0.6864029862954834,1.2391246943329168,1.3859179606073322,0.720353654200769
27,5.279482996352058,0.0011860590301744716,3.3414996999238364,0.6807076835012281,1.232569514410043,1.3746014180417516,0.7244097073928245
28,5.265460129067263,0.0012306395879620774,3.380745947248141,0.6888309585234603,1.2390169027945137,1.3671063216890131,0.7274804201623098
29,5.24483801765254,0.0012374607685029827,3.349257447266884,0.6859556108929271,1.2379733860264108,1.3516408005817881,0.7335572609872584
30,5.213459874596664,0.0012163058912437307,3.3570843929416387,0.6848904114122479,1.2347287661854212,1.3457767291866172,0.7349309337717014
31,5.207421675593123,0.001196200241080996,3.3328875126272894,0.6826076972771188,1.2362729579088172,1.339483880166573,0.7370867843386839
32,5.192736975812066,0.0011770598516786907,3.346181155798368,0.6804528182277322,1.2302861998654382,1.3295997494700398,0.7419711668904243
33,5.171800321104685,0.0011588098733850553,3.325871143125128,0.6800004027928572,1.2344531781189063,1.3247280607770988,0.74322955380167
