epoch,loss,lr,valid_cont_loss,valid_positive_distance,valid_negative_distance,valid_mlm_loss,valid_mlm_acc
0,,,7.756619585819644,0.24109046166125325,0.2685187552488694,3.143139741189053,0.050336659723552855
1,9.305163638523824,4.493055062954425e-05,4.317022848085835,0.6824551792322158,1.0813281333434335,2.4825027063166907,0.30906322116390694
2,6.546294116358536,0.00013443055062954424,3.3507160830980944,0.7514268661082208,1.2081466275009405,2.2113304548138975,0.40316344713061486
3,5.70707063073766,0.00022393055062954424,2.912152670083507,0.7645045277628872,1.2509276189413125,2.0457880380976152,0.459073151853111
4,5.1585214983578345,0.0003134305506295442,2.693884617203192,0.773556088894195,1.2787818037523606,1.8168794980925427,0.5476741054250022
5,4.764981705116608,0.0004029305506295442,2.5712112834728713,0.7730676949234998,1.285985055882568,1.6081563215435504,0.6307720738833408
6,4.466348501097181,0.0004924305506295441,2.465275912885362,0.7754057974372424,1.3016697279758418,1.4427511529470285,0.7005825560974642
7,4.238790813158383,0.0005819305506295443,2.371413753070983,0.777061140820171,1.3096587805989455,1.3411823533282257,0.7404647800714265
8,4.065240037400762,0.0006714305506295441,2.2812667023563313,0.7786450072107849,1.319893449222701,1.2782851073035535,0.7638375744624429
9,3.9411051573477494,0.0007609305506295441,2.2273810331316577,0.7755089875670285,1.3225787873953825,1.233871627494711,0.7807674558760958
10,3.8256342425032783,0.0008504305506295442,2.185806820723622,0.7817384355340384,1.3366981801785678,1.1943465609769592,0.7952587138255242
11,3.740724975800279,0.0009399305506295442,2.1429324383850865,0.7803546824400922,1.3385032249728679,1.159151257192372,0.8098052466755605
12,3.669678035014561,0.0010294305506295441,2.118058614813507,0.7768126705212695,1.3376591019829271,1.1379375184592573,0.8187876507006605
13,3.625712727715254,0.0011189305506295443,2.062841495525431,0.7773528285129834,1.3385509503675734,1.1224452606512738,0.8243036105854255
14,3.5715038485932085,0.0012083461937734932,2.0570714308762748,0.7714575873685313,1.3378748554743662,1.1042682126454195,0.8316073069464112
15,3.5442645753220443,0.001226884932938532,2.0770271584680997,0.7667563757101894,1.3334618133082943,1.0891204886986154,0.8369038297262741
16,3.4990483210532943,0.0011866314992028263,2.0535855292521585,0.7664459336262346,1.3389107761038983,1.0815458594876166,0.8388221931816089
17,3.4685376562494525,0.0011500979307215047,2.05257886426876,0.7688180739629291,1.3431200508450183,1.0733510513071955,0.8417323156037035
18,3.451351533710216,0.0011167443205193882,2.023075661710774,0.7654275173506635,1.337604215038225,1.0673491532753836,0.8437050230926466
19,3.4286275194447975,0.0010861344888781837,2.0146564474176154,0.7673969149843631,1.3434740581964553,1.059798836144522,0.8460779691967817
20,3.4100021101506823,0.0010579116864878114,1.9775551288738347,0.7571598548286378,1.3358275081676452,1.0529713802749645,0.848038491536411
21,3.373597305841303,0.0010317809114094956,1.987556260851671,0.7658817433347348,1.3435615927119473,1.050944516575287,0.848443308046531
22,3.3672949600387545,0.0010074958119580654,1.9692856846666702,0.7625254866329614,1.3399512337811068,1.0489326679910558,0.8482263129981296
23,3.3461367487294345,0.000984848832905516,1.9505947597640103,0.7603757332579568,1.3414134603721444,1.0403969301073785,0.8514383378880463
24,3.333576856557193,0.0009636636964983663,1.9511045114212466,0.7610462034141406,1.3425702633339243,1.035503644693914,0.8529314512085294
25,3.3251264302824586,0.0009437895913492682,1.968063187133014,0.7603255845746948,1.3458813603437638,1.0344568204765632,0.8533801830963723
26,3.307765820585571,0.0009250966288375309,1.9383720346805227,0.7604882611038161,1.341015974948852,1.030221881191363,0.8553645031832523
27,3.3003945573769844,0.0009074722526913594,1.9702532590489565,0.7598026588018494,1.3430072855209683,1.0244542915122477,0.856414210027122
28,3.29608441081769,0.0008908183740754731,1.9341453377066822,0.7607516287383236,1.3472143993525787,1.0277631263210019,0.8552510954011036
29,3.278222428616799,0.0008750490650422323,1.9312957813016989,0.7608324064030977,1.3460683247563865,1.0229047457981828,0.8568248931278997
30,3.269080731120285,0.0008600886861199685,1.9438026907654684,0.7559684531565107,1.3403695845690005,1.0219527487656648,0.8571071402119427
31,3.2605734508903694,0.0008458703546512784,1.9304405989135773,0.757024835144273,1.344704447043174,1.020605953529618,0.8571502390282475
32,3.2594678345831314,0.0008323346829334197,1.9173497112232898,0.758518456137997,1.3446496759464412,1.018230499972724,0.8579466823147303
33,3.247968218905386,0.0008194287317307121,1.9007294908348518,0.7551024865450582,1.3494086967257974,1.0159741157499078,0.8584297430590665
34,3.2355613655131856,0.0008071051370188623,1.9324545039229963,0.7552463553547696,1.3442241080076593,1.0135251953215758,0.859364031682146
35,3.2397065579379776,0.0007953213770578917,1.920514779199744,0.7564084129886312,1.343468134753492,1.0119909081694514,0.8599845736409379
36,3.2307841166252835,0.0007840391538973042,1.900701744000418,0.755687005240592,1.3456174117623079,1.0116927305905603,0.8601280791276942
37,3.236198731968204,0.0007732238687796371,1.9112925929420694,0.7550428293726206,1.3461883408740623,1.0090957153186855,0.8607851248123389
38,3.2230018224935653,0.0007628441750461128,1.8846845236715977,0.7530955583764556,1.342956212020892,1.0069969862493324,0.8618979394917807
39,3.209274907925009,0.000752871595365571,1.8908243742946058,0.7556480887782814,1.3507626699615485,1.0087193109769454,0.8603707567549528
40,3.2146569048112563,0.0007432801926278408,1.8946916255878363,0.7528893402536683,1.3427727727239231,1.0068979894733476,0.8606835434004102
41,3.20486359689139,0.000734046285830236,1.8954612501729915,0.7509909875692801,1.3431204780623072,1.0051416917164575,0.8617366732368458
42,3.19610287959694,0.0007251482038634115,1.890159249818829,0.7545413376909429,1.3482815410954085,1.005265525603627,0.8610672558653821
43,3.1971115773711594,0.0007165660713628845,1.883990786782552,0.7564587914286035,1.3487576777539518,1.0041798931114456,0.8622762361438321
