epoch,loss,lr,valid_cont_loss,valid_positive_distance,valid_negative_distance,valid_mlm_loss,valid_mlm_acc
0,,,7.395397708214386,0.1321254533420476,0.2024201402908245,3.097695463282497,0.03446933617023442
1,7.315716394918298,4.493055062954425e-05,1.630500645074574,0.5846403992257394,1.3423520157017113,2.455165905704834,0.29392502413581695
2,3.921135253826373,0.00013443055062954424,0.7765034665568326,0.5769742587812502,1.3888184259383716,1.979312660637938,0.48387025112630466
3,2.8534044289098803,0.00022393055062954424,0.5152013550128716,0.5595391184103279,1.399548170841183,1.596612808872702,0.6374551474201325
4,2.2923915099240344,0.0003134305506295442,0.3827313403875118,0.5423768847053323,1.40226791105586,1.3639167052085592,0.7347386431880839
5,1.970719511031467,0.0004029305506295442,0.2956400769218357,0.5291089500117724,1.403301514424001,1.2497123907272725,0.7789452369442583
6,1.7791395981818154,0.0004924305506295441,0.24603673564418643,0.5204978895697835,1.4042485185385778,1.193671199887014,0.7983150739925823
7,1.6534231694863755,0.0005819305506295443,0.20713380166054127,0.5104483294114235,1.4025329302781853,1.161183556649129,0.809366416460016
8,1.5643370225741207,0.0006714305506295441,0.1733015410462649,0.4997634779925879,1.405206557822868,1.1322826708951137,0.8184180219234272
9,1.4989567261635148,0.0007609305506295441,0.1561022399070157,0.5001990452152746,1.4049903662128647,1.1159422256698461,0.8228785661170567
10,1.445201816451446,0.0008504305506295442,0.13924825355494808,0.4960691360575656,1.4045358596467656,1.0986298410701618,0.8282393241743734
11,1.404379685281177,0.0009399305506295442,0.12349125943855313,0.4887272728223502,1.4056270874827834,1.0904254378457547,0.8296061420307523
12,1.373758891845609,0.0010294305506295441,0.11555009841539389,0.48634089056763224,1.4052476695663838,1.078368836803775,0.8329793521043727
13,1.346847382122187,0.0011189305506295443,0.11072687353854405,0.48071688135324453,1.4045907813566452,1.0717290460166962,0.834049919162208
14,1.326545349226313,0.0012083461937734932,0.10561320861640613,0.4827698349851912,1.4054033828524481,1.0668825808036897,0.8347116279409564
15,1.3097143392857398,0.001226884932938532,0.0981224559000845,0.47633871718566695,1.4059470030994037,1.0604268342633072,0.8370979165638814
16,1.2919179250431427,0.0011866314992028263,0.09575884473191534,0.4765365020266275,1.405682791178943,1.050645521595336,0.8388170331237806
17,1.2792880386809713,0.0011500979307215047,0.09751652017712832,0.47649231283405696,1.406312349112384,1.0497336714370702,0.8392267453918775
18,1.2672010171528392,0.0011167443205193882,0.09081697344037547,0.47391554462101854,1.4056486912989017,1.0444408493271158,0.8402628211512393
19,1.259113561778113,0.0010861344888781837,0.08899090505898549,0.4700183486332061,1.4061076396421412,1.0423462996165844,0.8414021426114856
20,1.2496251951555868,0.0010579116864878114,0.0869486051016231,0.46903060325452944,1.4065969058254884,1.0397776021403107,0.8411461175070778
21,1.2423430370536774,0.0010317809114094956,0.08557021668637135,0.46132422604157314,1.4069647713797777,1.0387465102984954,0.8415495299512521
22,1.2360875103085889,0.0010074958119580654,0.08272128758056468,0.4655506884353753,1.4071711909768523,1.0372963131512465,0.842043015027637
23,1.230816927187027,0.000984848832905516,0.0827780140949235,0.4629959716994925,1.4072662948325967,1.0380083072307453,0.8418082696260243
24,1.2252262303853487,0.0009636636964983663,0.08030008242253603,0.4678688288021727,1.4066391158315426,1.0380319977231358,0.8412660096292675
25,1.222403078735739,0.0009437895913492682,0.07888550513438375,0.46156093159202743,1.4065627496860749,1.0338614837739968,0.8429529526198497
26,1.2177054147579056,0.0009250966288375309,0.07927880689145822,0.46376898677701783,1.4082416411971452,1.033578391097364,0.8427333797023234
27,1.2139711759164804,0.0009074722526913594,0.0792344562660413,0.46254579372953597,1.4076808058135917,1.0304084698549387,0.8441998594610296
28,1.2093911163911673,0.0008908183740754731,0.07757746886486486,0.455618728139662,1.407535636770015,1.0309385979220567,0.8440611216524232
29,1.2069255802402967,0.0008750490650422323,0.07650793000497626,0.463535709549401,1.407217823298147,1.0323827856841485,0.843280091291412
30,1.2050296980499455,0.0008600886861199685,0.07556705984998964,0.4597276299061592,1.4073435795467888,1.029043153557374,0.8445285440164121
31,1.2021276996433852,0.0008458703546512784,0.0759653557757113,0.4599830046599363,1.406933724550693,1.0290690649730971,0.8433517092442152
32,1.197460365145803,0.0008323346829334197,0.07548603849236582,0.4646278515190706,1.4070863832886338,1.0271419501124064,0.8447935319030305
33,1.196359900374988,0.0008194287317307121,0.07360304376606107,0.45639777284318145,1.4077531847929308,1.0275642637211175,0.8445546198110409
34,1.1942604448615561,0.0008071051370188623,0.07578801893918051,0.4585196058663761,1.408238920052249,1.0249737939177757,0.8452976339337122
35,1.1942477543899417,0.0007953213770578917,0.07229619428315762,0.46098551488822354,1.407344526907189,1.0286477617638647,0.8440965643291507
36,1.1908459578996393,0.0007840391538973042,0.07224324331054775,0.45811184755804385,1.4079349217241874,1.0258565811971845,0.8454596675618073
37,1.1909457027454375,0.0007732238687796371,0.07332356318204468,0.4549497789065804,1.4072566378306366,1.0244898739159067,0.8462353407464349
38,1.1874260485547103,0.0007628441750461128,0.07215333217780823,0.4595470122249434,1.4079074187750646,1.025764404291549,0.8453030521555465
39,1.1864043690103336,0.000752871595365571,0.07230541747628587,0.45396033315563517,1.4077863116206268,1.024653865963167,0.8453610951180306
40,1.1837293219474956,0.0007432801926278408,0.06985120033311965,0.45819970244947056,1.4082888505353914,1.0246646943113524,0.8455357807136745
41,1.1840665669656982,0.000734046285830236,0.0721302000894934,0.455851066722767,1.4075423733254553,1.0248180741511679,0.8451195891093205
42,1.1813160733925425,0.0007251482038634115,0.07288492820099647,0.45357657150595426,1.4079856015088459,1.0239050697591303,0.8455660355590906
43,1.1807248798512657,0.0007165660713628845,0.06969713270496335,0.45408238441826954,1.4084649700157494,1.0252344233768356,0.8452627835928251
44,1.1790126416648299,0.0007082816218046972,0.06922367546064606,0.45771670675077275,1.4077783196977616,1.0238841891091446,0.8458728596988107
45,1.1797005984686482,0.0007002780338413631,0.06840501499098282,0.45921063769801834,1.4081379386831787,1.025629288804246,0.8450230872901207
46,1.1776900539384274,0.0006925397875382193,0.06820361681865236,0.460691512747459,1.4083722975264332,1.0227042515113,0.845996635789085
47,1.1756045787347158,0.0006850525377121659,0.06875563243665375,0.45734014164633646,1.4078142988961806,1.0206726448720371,0.8466655150834665
48,1.1759783895957558,0.0006778030020191236,0.06782306812953064,0.455860049634383,1.4080406962554415,1.02074775956395,0.846016176283153
49,1.172986345420125,0.0006707788618025577,0.07104964663290311,0.4555857237279156,1.4077355726903735,1.020651246585248,0.8463140906978031
50,1.173472824649836,0.0006639686740182302,0.06855195743416216,0.458292692508983,1.4079489268202139,1.023559537176806,0.8454461390726079
51,1.1720367977788195,0.0006573617928019408,0.06909644304607361,0.4579591291744198,1.4075505369507235,1.0211061408334952,0.8464271001127672
52,1.1713902577605586,0.0006509482994567963,0.06958978639561988,0.4556652162961358,1.4077328090725714,1.0222565665853345,0.8462533186412061
53,1.1713309042168243,0.00064471893981229,0.06891018225644584,0.4588454633400771,1.4078576044623987,1.0212236781921418,0.8465818563848672
54,1.1715514935497073,0.0006386650680550355,0.06889759949700815,0.4545205905952781,1.407850551511646,1.0207203348237783,0.8464987442357137
55,1.1696295726342705,0.0006327785962555395,0.06778152446450206,0.45361107701304404,1.4089446760575035,1.0225284733419842,0.8456875426066682
56,1.1690810468591148,0.0006270519489206681,0.06824966090262455,0.45614772321673136,1.4079385956068469,1.0217453097565785,0.8467696794548941
57,1.1676731090433643,0.0006214780219909308,0.06864504420921126,0.45381359128550364,1.4076813339295884,1.0199453945997652,0.8472635053883104
58,1.1670911095504577,0.0006160501457777644,0.06849904334464024,0.4587010359065415,1.408039641322328,1.0221109246043356,0.8461080150132175
59,1.1669575840736022,0.0006107620514010679,0.06748502111099873,0.4542085282166271,1.408202116729957,1.0224671551319855,0.8459119297865055
60,1.1653125013797687,0.0006056078403428885,0.06732925104956444,0.45178342164489005,1.408279243479743,1.0177700306727073,0.8476680080213747
