epoch,loss,lr,valid_cont_loss,valid_positive_distance,valid_negative_distance,valid_mlm_loss,valid_mlm_acc
0,,,9.028551188521863,0.4859802845491668,0.5431217170398119,3.129245085181886,0.0654190283975652
1,9.742346771910787,4.493055062954425e-05,4.664043329269928,0.7381676014315243,1.1120608800307243,2.434197266047697,0.3225692981414764
2,6.264187329653293,0.00013443055062954424,3.383119201343321,0.7843402379391997,1.208775932373835,2.0087293346727177,0.474322695962234
3,5.189914766159931,0.00022393055062954424,2.951545722878163,0.807612059032016,1.2587304684600975,1.6581068452444592,0.6083515300527188
4,4.621824523813849,0.0003134305506295442,2.7511828050731904,0.8161947165785943,1.2803666800786313,1.4511273725762521,0.6905741373433887
5,4.286895352952037,0.0004029305506295442,2.5780616521758675,0.8066268886444016,1.277878287091208,1.3327764554761266,0.7387088144280769
6,4.038960008600921,0.0004924305506295441,2.4331291227225775,0.8130759311410247,1.3032847408974386,1.2620358080497662,0.7669033033406425
7,3.8783097456566598,0.0005819305506295443,2.361876602193484,0.8077743808361729,1.3038509683481632,1.205053808085001,0.7900301519501929
8,3.744702560349689,0.0006714305506295441,2.3020870353102585,0.8097370489841801,1.3163426885051541,1.1686086331241223,0.8040861683174954
9,3.6472858719583314,0.0007609305506295441,2.2527029052459966,0.8036782037099066,1.3151983292976384,1.1417015787745426,0.8141320949425279
10,3.5673385589831486,0.0008504305506295442,2.232677106404248,0.7968695198164194,1.3118125981532884,1.1220429282741515,0.822284151366238
11,3.5084024784957104,0.0009399305506295442,2.164519124307503,0.7872860896504899,1.3077588737714727,1.1030397449229448,0.8294314599072374
12,3.4573010199051146,0.0010294305506295441,2.1453063145974913,0.7962285990622986,1.326973828410341,1.0927337754270843,0.833769158839975
13,3.4093147715849375,0.0011189305506295443,2.1129954839692746,0.7835627799333409,1.3137194820152063,1.0790982284413486,0.8378737514516325
14,3.3791114666036313,0.0012083461937734932,2.1237281119840916,0.7936125519909364,1.326657960723513,1.071568859529296,0.8405054498287184
15,3.34065263014105,0.001226884932938532,2.064249576443334,0.7848476522610093,1.324498704978053,1.0595479880504777,0.8444827139490445
16,3.313008962409391,0.0011866314992028263,2.0413372685298623,0.783816725544054,1.3259856142140753,1.0535076958548395,0.8459823622840563
17,3.2817306734964746,0.0011500979307215047,2.0214686987434947,0.7807941273012549,1.324392889468893,1.0460636847673221,0.8490611049168466
