epoch,loss,lr,valid_cont_loss,valid_positive_distance,valid_negative_distance,valid_mlm_loss,valid_mlm_acc
0,,,7.446649048883969,0.36096002858572485,0.4068160043245801,3.112815005310912,0.05182964777604263
1,6.385367022392355,8.967359153968924e-05,2.3469057786243104,0.7969387588725373,1.2706358970891787,2.064087670617551,0.4456536569864647
2,4.139421502411425,0.00026867359153968923,1.9236817513994717,0.796251423969677,1.3017669771316855,1.3995443877523805,0.7168032106261718
3,3.356214883039425,0.00044767359153968924,1.7746973951517082,0.805371895113969,1.332770099080695,1.1605864877686838,0.8103653433326342
4,3.0248107182466852,0.0006266735915396893,1.635991056743118,0.7998888725185643,1.3384309357193167,1.0722767105128546,0.8428585656721594
5,2.84340375818531,0.0008056735915396894,1.5456848087321324,0.7969765872951007,1.3498423750588318,1.0337086015629477,0.8560080186326965
6,2.7420891797490374,0.0009846735915396893,1.4931188554508934,0.7860735521439288,1.344707816012506,1.0080648028990662,0.8640807983400561
7,2.670932414220232,0.0011636317773618108,1.4582867221874065,0.7864834122230843,1.3548831672197312,0.9901287799084294,0.8680288762031256
8,2.6008245014862372,0.0012067611937588102,1.4262051349274696,0.7819025195274198,1.3583714017958104,0.9735939138028957,0.8714882868023233
9,2.534636564636064,0.001133423607413033,1.400372621945069,0.7795842938308517,1.3598524038888793,0.9613348915063099,0.8752027237421985
10,2.493791644398594,0.0010720251974419054,1.4031744860206266,0.7717055829027636,1.354730294846158,0.9499910585021105,0.8781854392253506
11,2.4513534799163903,0.0010196401838992433,1.364969132445991,0.7744466239952729,1.3595039578491133,0.9473745038937806,0.8781553583008074
12,2.4284031884320663,0.000974257859241487,1.3438321733704421,0.767454220756084,1.3581840126164126,0.9426094077445103,0.8803240783984314
13,2.4086883597323423,0.0009344445207176017,1.3341398802746316,0.7678716077182137,1.3597478184888765,0.9392149567250606,0.8804149907741284
14,2.3805891433381325,0.0008991465729192449,1.3340160137070771,0.7682545639304909,1.3642958036203192,0.9350358257466428,0.8820422080127568
15,2.368875061989364,0.0008675700091998725,1.3164967736920759,0.7636176008823794,1.3576332639954487,0.9324946341286159,0.8825815897969707
16,2.3627878201569357,0.0008391035461616679,1.2903888729508808,0.76278168414788,1.3542448279613002,0.9283622148586904,0.8836930081957862
17,2.347115680165049,0.000813267871114675,1.2966166583531487,0.7576908040755597,1.3577527948914974,0.929395658248142,0.8835492262169806
18,2.3385236836498366,0.0007896811241719428,1.277472191546093,0.7573547500122312,1.3535154481197302,0.9290567263150828,0.8838851562106068
19,2.324723270789029,0.0007680348128282303,1.317400954217228,0.7610891665448675,1.3579806711540447,0.9257505810740994,0.8841615908619653
20,2.3159105158691924,0.0007480766256035018,1.2688278375730297,0.7558538671529483,1.3567220118055592,0.9276122880316432,0.8841193212059669
21,2.3089361242137185,0.0007295979242041254,1.2854009148680288,0.7569419824068777,1.3562958515885315,0.9238979908151508,0.8848911147548636
22,2.3025304481385307,0.0007124244796279057,1.2559848793162287,0.7562670840512281,1.358718613537918,0.923482821832993,0.8846708663478395
23,2.300957364571708,0.0006964095024538748,1.292954534926685,0.7592710706945456,1.359580652747859,0.9232072451062445,0.8849947436320131
24,2.2898919180587063,0.0006814283246489998,1.270302994343118,0.752853010399715,1.3520804997422307,0.9218555072704182,0.8853818751837607
25,2.2869583630826242,0.0006673742894105365,1.2674064985258104,0.7482551248434787,1.3499885517449972,0.9217461910743383,0.8856598624516899
26,2.2844164741891873,0.0006541555375461577,1.2458919802580763,0.7493430693640519,1.3512568622433445,0.9225305052347206,0.8853558705805523
27,2.272155470713242,0.0006416924680522304,1.2416469713502867,0.7537925111277798,1.355403427111006,0.920619957286278,0.8852387722993063
28,2.2754013171244054,0.0006299157118454935,1.2457905659489188,0.7495481076159514,1.3521374626588238,0.9203136563606282,0.8859965417267821
29,2.2780575658265954,0.0006187645004235183,1.2450937997766203,0.7526964129751361,1.356447003963696,0.9180289294325952,0.8864665032228033
30,2.2646101470345297,0.0006081853415859129,1.247850776287204,0.7508339777818273,1.3545913864332035,0.917527039681121,0.8867353719907753
31,2.262870321236467,0.0005981309361621289,1.2452223315444866,0.7533476100671297,1.3555582441134406,0.9191724087659129,0.8857591394537534
32,2.2598135409582243,0.0005885592855640369,1.2530502845850375,0.7525016522478224,1.3506551605119197,0.9182210337796444,0.8863092943969035
33,2.2568307692492007,0.0005794329516647849,1.2493069558617702,0.7477006623445703,1.354391602446755,0.9184464848135648,0.886153314753647
34,2.249427937330143,0.0005707184391986469,1.243600727109764,0.7456894539635802,1.3531474331150102,0.9174068444275896,0.886625918489453
35,2.2532358927634837,0.0005623856774096996,1.2231345663549398,0.746805238974157,1.3562997465323623,0.9168498822562737,0.8868209254313117
36,2.2422480131695917,0.0005544075826333532,1.2300662051918854,0.7469762622856555,1.350680679578503,0.9147982613845816,0.8874346897914346
37,2.243683352102169,0.0005467596872875921,1.2278404946362924,0.751658265819692,1.3562038652156947,0.9168046829431585,0.8867731064209894
38,2.243964100372533,0.0005394198236773621,1.2226419202283116,0.7491074453519749,1.3530192218254478,0.9165473287564546,0.886324021236922
39,2.249373525915365,0.0005323678532911061,1.2436286382774877,0.7523325423831849,1.3559920950100603,0.9150713632874993,0.8870731055155251
40,2.2416594569823283,0.0005255854340509322,1.2390230256354746,0.7499046454575382,1.355584654302689,0.9152163047714384,0.8872816357483264
41,2.2372039682846574,0.0005190558193834823,1.2323502807899727,0.7490967041349222,1.3573736598292983,0.9159519400386701,0.8866946157167158
42,2.2327646294807333,0.0005127636840944718,1.2356228818993962,0.7567547344752902,1.3610018071610857,0.9157708511926703,0.8869639718340502
43,2.2346571994744653,0.00050669497292099,1.2077813185239084,0.7465514921861249,1.3572751659355926,0.9140185580355068,0.8876350391602263
44,2.233857977759266,0.000500836768351569,1.2191167403206715,0.7494716472582806,1.3582461290594035,0.9144807611465522,0.8874229633549359
45,2.2319429358093212,0.0004951771748823127,1.240924152760676,0.7480448793917215,1.355601647347916,0.9144527766128776,0.8871355041872003
46,2.2298785496634883,0.0004897052173470069,1.202160567172968,0.746960949702725,1.3540695232483981,0.9134994075400485,0.8874701155667295
47,2.230729839612405,0.0004844107513423305,1.202408441383901,0.7483365835963102,1.3571342622841471,0.9113520694346229,0.8881874853387408
48,2.2190672328481993,0.0004792843840835929,1.2202580640070688,0.7488592164725032,1.3564766574587923,0.912861016720225,0.8876049466907832
