epoch,loss,lr,valid_cont_loss,valid_positive_distance,valid_negative_distance,valid_mlm_loss,valid_mlm_acc
0,,,8.256838654334487,0.3322152710376571,0.36082768430386153,3.2535511271432536,0.029899595823778578
1,9.775850671759628,4.493055062954425e-05,5.036356762251911,0.6530088640721153,0.9867491985770119,2.3812816183861085,0.3465966110846043
2,7.081901906097906,0.00013443055062954424,3.9351662254042212,0.7426313405878471,1.143660823585686,2.08348069985736,0.4551566700237162
3,6.148697098940625,0.00022393055062954424,3.431719148773073,0.7691207651533885,1.202619116547018,1.9520464377682107,0.49854333016833197
4,5.6432144845998975,0.0003134305506295442,3.155120692598452,0.7876258294738712,1.241576609319468,1.850367452805338,0.533778020048359
5,5.280258585280849,0.0004029305506295442,2.9073740660155565,0.7961920069788536,1.2665131385973711,1.7668013727746286,0.5673196038392524
6,5.011795981213574,0.0004924305506295441,2.7350716085137226,0.8005682026394966,1.282714657791381,1.6895346367617088,0.5984472735727402
7,4.799161778963529,0.0005819305506295443,2.6220196937563354,0.8027007301664072,1.293379672422142,1.6163019504418115,0.624976554058485
8,4.640470270373101,0.0006714305506295441,2.5313128627069545,0.8065435244450848,1.3041588769406505,1.5588506172426126,0.6475274856085804
9,4.5166855207815795,0.0007609305506295441,2.488271772623069,0.8064940212201015,1.3083502478696176,1.5154101469819423,0.6658197766580832
10,4.41520508725286,0.0008504305506295442,2.4408373024577386,0.8043769197349633,1.3120931069314155,1.4875194062576709,0.6765129181114214
11,4.34953029823337,0.0009399305506295442,2.401590197138913,0.8116585722387396,1.3249928627295013,1.465286027919704,0.6849397800531953
12,4.296514979561049,0.0010294305506295441,2.3621847192869407,0.8079818769125243,1.3264511129628833,1.4493411256554432,0.6911496825443563
13,4.24118921882577,0.0011189305506295443,2.3612718752812505,0.8096217604692689,1.3297744890158933,1.4369591268973392,0.6952179356749226
14,4.196655264124127,0.0012083461937734932,2.3382373345327414,0.8041072900377106,1.3248799979395265,1.4198986937508318,0.7019971969828072
15,4.143289708073207,0.001226884932938532,2.3145452148412198,0.8058606722396368,1.3304216281454009,1.4122880809931315,0.7033720618416919
16,4.113209349933442,0.0011866314992028263,2.297082105248201,0.803320701087733,1.3282215907627202,1.4032411465887118,0.7073106681853847
17,4.078894198442498,0.0011500979307215047,2.2813284211701346,0.8030293242398964,1.3332567755234952,1.3956272280334463,0.710865772135718
18,4.054816273360095,0.0011167443205193882,2.242143823371525,0.8021316046935034,1.3332273219596205,1.3897268525697772,0.7130471058115788
19,4.027020358585282,0.0010861344888781837,2.241046890326659,0.800428632081345,1.3332293469980956,1.3818003608993104,0.7165050429625798
20,4.009522582833956,0.0010579116864878114,2.245285784168759,0.8013948455246557,1.3377801082406278,1.3751578288379869,0.7189271790321304
21,3.9859350264518802,0.0010317809114094956,2.2234098009287915,0.8002497128361818,1.3381039170937072,1.3732712634524307,0.7183324204674346
22,3.9567241508595457,0.0010074958119580654,2.198886566480726,0.7995452534043938,1.338008054797604,1.3695402335898594,0.7197394440049442
23,3.9519029939602497,0.000984848832905516,2.196680456182022,0.8024979312020809,1.3426510294557474,1.3653113650830475,0.7227769312522271
24,3.938954457594424,0.0009636636964983663,2.2094143086439377,0.800252866926125,1.3405241745651897,1.3669460984930044,0.7223250771822561
25,3.9262399435378326,0.0009437895913492682,2.194701755044999,0.7968414652751984,1.3372824072070435,1.3633082123096516,0.7235405324780948
26,3.9232674074606835,0.0009250966288375309,2.1591574712613797,0.794725248317055,1.336775655933195,1.3592091923245255,0.7240390975496406
27,3.9026529462176796,0.0009074722526913594,2.1774651478042637,0.7998411571873485,1.3418634558410427,1.355634003101521,0.7258970145768733
28,3.897121776673203,0.0008908183740754731,2.1789255479035976,0.7994044923630744,1.3410022092450005,1.3514932378540823,0.7272080255701148
29,3.880589384635024,0.0008750490650422323,2.1588529624568853,0.7996504507370412,1.3425507374934815,1.3507513145406282,0.7276588166937811
30,3.880080054241369,0.0008600886861199685,2.1443135048886908,0.7966890612058402,1.3417955502388406,1.3498964959048645,0.7282603912571042
31,3.873981373779108,0.0008458703546512784,2.1253388997867657,0.7963897740872568,1.342025817478878,1.3516672580359324,0.7274757745076342
32,3.8597729982253837,0.0008323346829334197,2.157756838742282,0.7944464439319683,1.3389845605151454,1.3468489639842447,0.7293593234335581
33,3.859723941059574,0.0008194287317307121,2.180805497411291,0.7969378104560974,1.3397779373842937,1.3482142854729684,0.7274359257006109
34,3.844673966779283,0.0008071051370188623,2.1628014229508716,0.7984631957351884,1.342944460635993,1.3442837367135418,0.7298178807679758
35,3.8503217651773545,0.0007953213770578917,2.1338939875515837,0.7966300006717871,1.3442977554567257,1.3418687891157552,0.7311448963078045
36,3.842600839374508,0.0007840391538973042,2.134443903077843,0.7951771107096312,1.3432954472658178,1.3401964422798482,0.7315672591246467
37,3.835727070189258,0.0007732238687796371,2.1201681791143536,0.7950829973780568,1.3420079949167736,1.3388743993589518,0.7327214855816111
38,3.827695212604284,0.0007628441750461128,2.132018721937348,0.7946630879071028,1.3422039671894324,1.3376845491578484,0.7321372457771038
39,3.817612698295834,0.000752871595365571,2.132144451579682,0.7949035777942768,1.3451138452979738,1.3343517195776855,0.7338755740299644
40,3.8258224868009467,0.0007432801926278408,2.10109665847818,0.7932951706570013,1.3444232081538972,1.3401263416786522,0.7313185807670023
41,3.8150234741171807,0.000734046285830236,2.1167261820662637,0.7924901470867555,1.3423196914575652,1.3318841586017414,0.7354337412660669
42,3.805557800932611,0.0007251482038634115,2.104261381053097,0.7945540207092331,1.344969640996143,1.3335183634290295,0.7347431415086572
43,3.795455838985199,0.0007165660713628845,2.125592091586557,0.794756126866002,1.3463264917012652,1.3329106911619937,0.734548959371329
