epoch,loss,lr,valid_cont_loss,valid_positive_distance,valid_negative_distance,valid_mlm_loss,valid_mlm_acc
0,,,9.938037514392745,0.4539024914609433,0.49526224828051874,3.1722721404015424,0.036458475535230475
1,11.965130460007153,4.511806034894348e-05,8.220488467707245,0.1742868362167339,0.21560408458986277,2.9766149171106,0.08225896761908512
2,11.018829128395423,0.00013461806034894348,7.775229925591419,0.2888488354437233,0.44243541554058924,2.8123679716328516,0.1511415410447293
3,10.302617652559299,0.00022411806034894346,6.926999632037985,0.40043100737644155,0.6869983234246398,2.6740177300075176,0.21836205151137325
4,9.581043781796364,0.00031361806034894344,6.4353583506536,0.4550933592598764,0.7916379312754521,2.5787370161346486,0.26149509106373503
5,9.128063556244385,0.0004031180603489435,6.000872142915734,0.5012227882818421,0.8686151817027984,2.506627859624854,0.29173720372484174
6,8.752196999142063,0.0004926180603489435,5.729321390328292,0.5218339195990066,0.9128672387596274,2.4152311659697903,0.3239190728975215
7,8.445213713976306,0.0005821180603489435,5.507305626609203,0.5399334838577471,0.9549538949628532,2.3229318150630354,0.3598108456690507
8,8.214814046456738,0.0006716180603489433,5.377025342428085,0.5461308244657891,0.9761103210677422,2.2641507929060376,0.3853565062189944
9,8.032903198053187,0.0007611180603489437,5.216753354962705,0.5470839540582433,0.9980291439673504,2.2157195765891027,0.40279785495957937
10,7.884928445335866,0.0008506180603489434,5.148836016288734,0.5509410239428288,1.0113036825944777,2.1712625050295187,0.41528636121832496
11,7.765552628385874,0.0009401180603489435,5.081284353355018,0.5443327972429279,1.0080000649503287,2.127689689266862,0.42654453011426346
12,7.672170713617923,0.0010296180603489432,5.050370532889818,0.5562923000182477,1.0340270720227063,2.087604893510287,0.44068754421491985
13,7.5984799888180286,0.0011191180603489434,5.034405685724277,0.5570129659173914,1.035810487755965,2.0539571445002647,0.45225523882636526
14,7.541679976923055,0.0012086180603489436,5.007427269201118,0.5482348396585082,1.0293809950993593,2.02445094123282,0.4638126098791253
15,7.4854393581840135,0.0012981180603489433,4.9602360145361395,0.5490927546724909,1.0353757329194455,1.9921627362733836,0.47927571092910853
16,7.444498221159733,0.0013876180603489433,4.944872495675016,0.552829469788601,1.0448067891797923,1.9640106407557723,0.4916442391819288
17,7.393096963895534,0.0014771180603489432,4.937983150201341,0.547662366354837,1.0412407115419908,1.9395220844773373,0.5032992524807663
18,7.345860112885061,0.0015666180603489436,4.897726140885739,0.5466294339794505,1.0467673473072108,1.920288740191082,0.5118883792836395
19,7.289484711409653,0.0016561180603489433,4.8918879130776975,0.5449097367776596,1.046978867463589,1.89696907263527,0.5217444442255078
20,7.248450978930477,0.0017456180603489442,4.872683121211973,0.5473660108828179,1.0569622880302025,1.873010901832778,0.5303447841391375
21,7.2171331641654755,0.0018351180603489437,4.8523192872578536,0.5415746997410851,1.0482616863167837,1.8559529978057676,0.5371379543671484
22,7.190819721075439,0.0019246180603489436,4.8192269627528885,0.5373817638672989,1.0487842877059945,1.8420978142983828,0.5438060156026789
23,7.174700595603801,0.0020141180603489434,4.819306519914987,0.5380630680766912,1.0496917298736879,1.8260201694418026,0.5479824267244655
24,7.149053404284276,0.0021036180603489435,4.818363411689239,0.5338045039451929,1.0433239352826984,1.8109610414489106,0.551378148730509
25,7.130328900904439,0.0021931180603489437,4.8073478604131274,0.5369198862080189,1.0508191836310572,1.800497430286381,0.5579373044847787
26,7.107781096824036,0.002282618060348944,4.819777488153466,0.5447170306535882,1.0635647369928682,1.7830144936961285,0.5656954651234977
27,7.080361215108863,0.002372118060348943,4.811069353525437,0.5394313209337549,1.0575904365410482,1.7740929693068443,0.5701774780855802
28,7.075217135495977,0.002461279175924155,4.826980612172628,0.538384353043226,1.0512480848297847,1.764640211350684,0.5745728330768953
29,7.062724981862571,0.0024749215370059655,4.797267872203914,0.5357353834376323,1.049044298527573,1.7522702419155545,0.5809174094994891
30,7.051357973416625,0.0024326117824874614,4.772932823803955,0.5401483890599449,1.0632143462734485,1.7404947813229588,0.5838939401776055
31,7.041529566251627,0.002392400482161992,4.782082641281866,0.5406855607254504,1.0627741834434454,1.7399371461484223,0.5832833332958037
32,7.021822643523303,0.0023541197033573815,4.766934281990814,0.5368037235910169,1.0601778168546396,1.7266054021598007,0.5898718429284037
33,7.006562311491552,0.0023176197467701105,4.7784725512659945,0.5372151661916256,1.0567557334961135,1.7219912389703398,0.5921953790213018
34,7.00011162613275,0.0022827666774463073,4.769184927938438,0.545888811066321,1.0721475796126199,1.7173153466686852,0.593095150964304
35,6.98993194267256,0.0022494402524995583,4.740470457052043,0.5382506511326064,1.0643322186882138,1.7063799310811347,0.5969560309589987
36,6.981270758613637,0.0022175321723559177,4.757534739757283,0.535723251302164,1.0578131182656525,1.6993030128135596,0.6002351219463385
37,6.9720102666375885,0.0021869445974752075,4.783804462543674,0.5363553135394397,1.0562999253721317,1.700287304359329,0.6025527408926206
38,6.957781308526022,0.002157588884194606,4.7252855913338045,0.5406132087395908,1.0692561604607824,1.6889635168147172,0.6046596360360763
39,6.958885172934309,0.0021293845024358896,4.752583088470142,0.5344310837447013,1.0566607321847332,1.6836535601278118,0.6054818201646213
40,6.947171167768126,0.002102258105141855,4.762579282227397,0.5362578056126588,1.0585783465741825,1.682916752241275,0.6069268260666298
